Video ID,Published Date,Comment,Channel ID,Like Count,Commenter,Comment Date
9bq1eEhsVSc,2024-10-18T00:03:44Z,1% = 2 Proof,UCpmu4uEZ8XcPjHdHh7_zFOg,8,UCqIwlXeQoV1VvhIIdZ2Skdw,2024-10-18 01:34:23
9bq1eEhsVSc,2024-10-18T00:03:44Z,Goddamnit XD the freaking 'jobs done!'. Wrong card game Chilled! XD,UCpmu4uEZ8XcPjHdHh7_zFOg,1,UCf2vPOXMrk20XQ3PFP2jMYg,2024-10-18 01:54:45
9bq1eEhsVSc,2024-10-18T00:03:44Z,Can't wait for the update of the game. Super excited,UCpmu4uEZ8XcPjHdHh7_zFOg,3,UCwa6PUlUQ1p1DokBRHu7AzA,2024-10-18 01:23:34
9bq1eEhsVSc,2024-10-18T00:03:44Z,"I don't think there's any benefit to throwing out a real card with a fake card. If it gets called, you've gotta take the shot either way. It seems better to full send on fake cards and save the real cards for a safe call.",UCpmu4uEZ8XcPjHdHh7_zFOg,1,UCBjQ7hr8u12sNw0MQjv7FKg,2024-10-18 22:26:39
9bq1eEhsVSc,2024-10-18T00:03:44Z,Almost 3 hours of chilled chaos today hell yeahhh,UCpmu4uEZ8XcPjHdHh7_zFOg,1,UCO3GsJhlgDIN6kdjnsd1t6g,2024-10-18 00:51:34
9bq1eEhsVSc,2024-10-18T00:03:44Z,Kingdom hearts isy favorite game series of all time. Even if I have to work the 19th I'm gonna be there as much as I can,UCpmu4uEZ8XcPjHdHh7_zFOg,0,UC3nbqukEW0zb76tXDkSUHLA,2024-10-18 05:24:12
9bq1eEhsVSc,2024-10-18T00:03:44Z,"I came up with a variation of this for IRL that I believe works, youll need a bag of candies like m&ms, skittles, etc and a few six-sided dice.

Everyone writes down a number between 1 and 6, six candies and one six-sided die are passed to every player and then the cards are dealt. 

When someone is called successfully or someone calls unsuccessfully, the losing player rolls the die and is eliminated if the result is the same as the number they wrote down. If not they eat a candy. If a player runs out of candies, theyre eliminated.",UCpmu4uEZ8XcPjHdHh7_zFOg,0,UC6OP1xFC8U5p_MOcEOiiXqw,2024-10-18 12:11:00
9bq1eEhsVSc,2024-10-18T00:03:44Z,"After looking over Wes Anderson catalog, haven't watched a single one. 




Not gonna change that either, I'm already here. Let's keep it going!",UCpmu4uEZ8XcPjHdHh7_zFOg,0,UCGED1KvNuXFHqkWRxYqA_qg,2024-10-18 04:32:42
9bq1eEhsVSc,2024-10-18T00:03:44Z,Drunk dirty jackbox with friends next!?!,UCpmu4uEZ8XcPjHdHh7_zFOg,2,UCBR30Szz61roLHEOjh03wWQ,2024-10-18 01:22:29
9bq1eEhsVSc,2024-10-18T00:03:44Z,"Oh, man... I'm sending that to Mr. Fishburger right now. What'cha gonna do, *ban* me? No, wait-!",UCpmu4uEZ8XcPjHdHh7_zFOg,1,UC-eqtRSGGmaBhliEQURKY1A,2024-10-18 02:13:43
